Temperature,Humidity,Soil_Quality,Crop_Type,NPK_Ratio,Fertility_Index,Crop_Yield
22.9275426,77.0724574,16.66666667,4,0.731601732,216.6666667,56.8926871
24.582717,75.417283,22.5,0,0.6875,157.5,28.90593481
26.25326915,73.74673085,43.16666667,5,0.574468085,191.1666667,26.13694105
15.67914803,80,49.29166667,2,0.640776699,218.2916667,35.41099542
21.88748906,78.11251094,43.45833333,6,0.773809524,192.4583333,38.97906645
33.49607548,66.50392452,21.75,8,0.728476821,152.25,6.155674773
16.37033097,80,35.58333333,3,0.820895522,157.5833333,37.36884587
14.32596442,80,63.66666667,7,0.578512397,254.6666667,45.21774605
22.96139155,77.03860845,13.91666667,9,0.748691099,180.9166667,39.96936113
25.83784624,74.16215376,15.29166667,1,0.739336493,198.7916667,25.03841418
20.88780505,79.11219495,72.66666667,4,0.716535433,290.6666667,58.87270388
23.04372975,76.95627025,22.5,0,0.6875,157.5,31.51766991
36.51151287,63.48848713,43.16666667,5,0.574468085,191.1666667,0
28.24961538,71.75038462,67.66666667,2,0.611111111,270.6666667,14.48563902
19.79009243,80,54.25,6,0.722222222,240.25,41.94506215
22.26991746,77.73008254,58,8,0.673076923,232,67.5259647
30.21401136,69.78598864,44.33333333,3,0.76744186,196.3333333,0
24.26933149,75.73066851,63.66666667,7,0.578512397,254.6666667,56.70145865
29.42402112,70.57597888,22.83333333,9,0.790849673,159.8333333,3.083814603
27.37874255,72.62125745,66.66666667,1,0.724137931,266.6666667,25.21960469
21.44798221,78.55201779,72.66666667,4,0.716535433,290.6666667,65.61310127
21.20395816,78.79604184,60,0,0.636363636,240,75.04321139
28.87315138,71.12684862,34.41666667,5,0.616438356,152.4166667,5.602787811
32.62110489,67.37889511,39.375,2,0.6875,174.375,0
21.01106591,78.98893409,74.33333333,6,0.689393939,297.3333333,64.26206753
22.31152383,77.68847617,13.29166667,8,0.687830688,172.7916667,40.11835789
22.73604366,77.26395634,22.83333333,3,0.790849673,159.8333333,40.62725273
23.51754954,76.48245046,14.58333333,7,0.590909091,189.5833333,40.94953871
23.28072142,76.71927858,60.66666667,9,0.733333333,242.6666667,63.18814083
31.3571141,68.6428859,25.08333333,1,0.781065089,175.5833333,0
18.35912588,80,27.33333333,4,0.772972973,191.3333333,19.46243654
29.35645693,70.64354307,43.75,0,0.666666667,193.75,4.11083362
18.71478689,80,43.16666667,5,0.574468085,191.1666667,54.46302358
28.05399508,71.94600492,49.29166667,2,0.640776699,218.2916667,17.14344439
20.22442402,79.77557598,43.45833333,6,0.773809524,192.4583333,37.69702867
26.10446917,73.89553083,33.83333333,8,0.757575758,149.8333333,48.42507271
33.22991278,66.77008722,44.33333333,3,0.76744186,196.3333333,0
24.94101518,75.05898482,46.375,7,0.606060606,205.375,32.63491413
22.23132913,77.76867087,60.66666667,9,0.733333333,242.6666667,79.95059547
17.09668334,80,25.08333333,1,0.781065089,175.5833333,45.36212688
26.15422244,73.84577756,42.58333333,4,0.802469136,188.5833333,60.99097706
21.16332906,78.83667094,35,0,0.714285714,155,51.37974967
21.37220639,78.62779361,59.33333333,5,0.547826087,237.3333333,87.55603924
29.69058214,70.30941786,67.66666667,2,0.611111111,270.6666667,3.319996778
29.08015245,70.91984755,54.25,6,0.722222222,240.25,48.70588823
31.74409647,68.25590353,42.29166667,8,0.705882353,187.2916667,19.49414384
28.10021117,71.89978883,22.83333333,3,0.790849673,159.8333333,9.25669686
23.03707667,76.96292333,14.58333333,7,0.590909091,189.5833333,47.0036133
19.99013394,80,22.83333333,9,0.790849673,159.8333333,55.03366866
20.42932015,79.57067985,39.08333333,1,0.810810811,173.0833333,54.7253318
24.98082734,75.01917266,16.66666667,4,0.731601732,216.6666667,74.1674463
20.63095162,79.36904838,60,0,0.636363636,240,78.94452771
36.50822046,63.49177954,22.16666667,5,0.592814371,155.1666667,0
34.27226699,65.72773301,39.375,2,0.6875,174.375,0
22.83766392,77.16233608,74.33333333,6,0.689393939,297.3333333,86.76631569
24.9981753,75.0018247,13.29166667,8,0.687830688,172.7916667,49.12286729
25.04216873,74.95783127,44.33333333,3,0.76744186,196.3333333,39.4741258
23.70638585,76.29361415,63.66666667,7,0.578512397,254.6666667,63.3660624
21.57867085,78.42132915,35.58333333,9,0.820895522,157.5833333,48.42137106
28.6184031,71.3815969,66.66666667,1,0.724137931,266.6666667,13.36605797
24.73422973,75.26577027,72.66666667,4,0.716535433,290.6666667,96.68919612
22.7121487,77.2878513,13.75,0,0.65,178.75,44.27984039
39.07876336,60.92123664,22.16666667,5,0.592814371,155.1666667,0
24.76948587,75.23051413,15.5,2,0.624454148,201.5,34.15902526
28.49159382,71.50840618,74.33333333,6,0.689393939,297.3333333,66.25791064
27.55735216,72.44264784,21.75,8,0.728476821,152.25,36.00716875
30.17049144,69.82950856,60.66666667,3,0.733333333,242.6666667,0
26.36923292,73.63076708,14.58333333,7,0.590909091,189.5833333,17.4035785
21.6566843,78.3433157,35.58333333,9,0.820895522,157.5833333,46.66096109
20.30536547,79.69463453,15.29166667,1,0.739336493,198.7916667,64.91965589
13.8698245,80,53.08333333,4,0.75,235.0833333,0
12.52270351,80,35,0,0.714285714,155,16.5175877
26.02204941,73.97795059,59.33333333,5,0.547826087,237.3333333,31.94457103
32.28877741,67.71122259,25.33333333,2,0.661202186,177.3333333,0
23.15705567,76.84294433,27.91666667,6,0.744791667,195.4166667,46.61638725
26.71238594,73.28761406,33.83333333,8,0.757575758,149.8333333,42.46543956
31.63325004,68.36674996,35.58333333,3,0.820895522,157.5833333,0
25.92196441,74.07803559,63.66666667,7,0.578512397,254.6666667,41.21095876
24.3900405,75.6099595,13.91666667,9,0.748691099,180.9166667,28.14697166
13.6997753,80,25.08333333,1,0.781065089,175.5833333,20.32049002
29.49942273,70.50057727,27.33333333,4,0.772972973,191.3333333,35.61297671
24.97607185,75.02392815,43.75,0,0.666666667,193.75,36.24559081
30.07485385,69.92514615,22.16666667,5,0.592814371,155.1666667,0
31.79975352,68.20024648,49.29166667,2,0.640776699,218.2916667,0
32.37545034,67.62454966,17.04166667,6,0.704166667,221.5416667,14.60783535
31.53668626,68.46331374,42.29166667,8,0.705882353,187.2916667,24.01738485
22.16057769,77.83942231,22.83333333,3,0.790849673,159.8333333,44.68973168
21.14558455,78.85441545,63.66666667,7,0.578512397,254.6666667,85.38687901
42.67548309,57.32451691,44.33333333,9,0.76744186,196.3333333,0
36.15183896,63.84816104,66.66666667,1,0.724137931,266.6666667,0
33.32706019,66.67293981,16.66666667,4,0.731601732,216.6666667,10.46990141
32.82104708,67.17895292,35,0,0.714285714,155,0
30.57333383,69.42666617,22.16666667,5,0.592814371,155.1666667,0
30.22389516,69.77610484,25.33333333,2,0.661202186,177.3333333,0
43.12261895,56.87738105,54.25,6,0.722222222,240.25,0
24.94016501,75.05983499,42.29166667,8,0.705882353,187.2916667,62.55043343
41.10479761,58.89520239,44.33333333,3,0.76744186,196.3333333,0
37.47426476,62.52573524,37.04166667,7,0.649350649,164.0416667,0
36.863041,63.136959,22.83333333,9,0.790849673,159.8333333,0
36.96297477,63.03702523,15.29166667,1,0.739336493,198.7916667,0
29.66025275,70.33974725,27.33333333,4,0.772972973,191.3333333,33.04555456
21.02860291,78.97139709,60,0,0.636363636,240,70.65344357
28.86914148,71.13085852,43.16666667,5,0.574468085,191.1666667,6.988134843
31.61911494,68.38088506,15.5,2,0.624454148,201.5,0
30.15021717,69.84978283,17.04166667,6,0.704166667,221.5416667,28.80310939
31.08381344,68.91618656,13.29166667,8,0.687830688,172.7916667,20.99479749
31.71368435,68.28631565,13.91666667,3,0.748691099,180.9166667,0
33.63571699,66.36428301,23.83333333,7,0.625,166.8333333,0
36.80936191,63.19063809,60.66666667,9,0.733333333,242.6666667,0
33.52352646,66.47647354,48.70833333,1,0.757894737,215.7083333,0
27.67181468,72.32818532,27.33333333,4,0.772972973,191.3333333,50.96789317
28.67876216,71.32123784,60,0,0.636363636,240,9.612501867
40.27987614,59.72012386,43.16666667,5,0.574468085,191.1666667,0
30.07479966,69.92520034,49.29166667,2,0.640776699,218.2916667,0
38.60222677,61.39777323,27.91666667,6,0.744791667,195.4166667,0
35.74738335,64.25261665,21.75,8,0.728476821,152.25,0
28.63350683,71.36649317,13.91666667,3,0.748691099,180.9166667,6.969746706
27.58313722,72.41686278,14.58333333,7,0.590909091,189.5833333,12.84768542
39.91251924,60.08748076,13.91666667,9,0.748691099,180.9166667,0
33.82685216,66.17314784,15.29166667,1,0.739336493,198.7916667,0
33.29480834,66.70519166,42.58333333,4,0.802469136,188.5833333,11.17380499
34.18842085,65.81157915,35,0,0.714285714,155,0
30.45625507,69.54374493,34.41666667,5,0.616438356,152.4166667,0
40.6078469,59.3921531,15.5,2,0.624454148,201.5,0
36.5035297,63.4964703,27.91666667,6,0.744791667,195.4166667,0
37.50596784,62.49403216,13.29166667,8,0.687830688,172.7916667,0
28.60819419,71.39180581,44.33333333,3,0.76744186,196.3333333,10.28167451
37.52350535,62.47649465,63.66666667,7,0.578512397,254.6666667,0
34.43045624,65.56954376,35.58333333,9,0.820895522,157.5833333,0
43.38949833,56.61050167,48.70833333,1,0.757894737,215.7083333,0
33.26973368,66.73026632,72.66666667,4,0.716535433,290.6666667,17.11666805
27.77691527,72.22308473,13.75,0,0.65,178.75,11.99430434
27.63989598,72.36010402,13.58333333,5,0.559808612,176.5833333,11.03865251
37.96380299,62.03619701,15.5,2,0.624454148,201.5,0
34.21684073,65.78315927,74.33333333,6,0.689393939,297.3333333,7.828339429
31.52365077,68.47634923,42.29166667,8,0.705882353,187.2916667,23.27750274
22.85808709,77.14191291,60.66666667,3,0.733333333,242.6666667,66.96315542
34.46490455,65.53509545,46.375,7,0.606060606,205.375,0
42.08122899,57.91877101,44.33333333,9,0.76744186,196.3333333,0
35.58960459,64.41039541,39.08333333,1,0.810810811,173.0833333,0
42.83850334,57.16149666,53.08333333,4,0.75,235.0833333,0
45.69059982,54.30940018,60,0,0.636363636,240,0
33.04148147,66.95851853,22.16666667,5,0.592814371,155.1666667,0
30.14166174,69.85833826,15.5,2,0.624454148,201.5,0
28.96994434,71.03005566,17.04166667,6,0.704166667,221.5416667,39.18828583
36.01593825,63.98406175,13.29166667,8,0.687830688,172.7916667,0
40.60852389,59.39147611,44.33333333,3,0.76744186,196.3333333,0
34.28860274,65.71139726,46.375,7,0.606060606,205.375,0
35.18654472,64.81345528,44.33333333,9,0.76744186,196.3333333,0
36.21129157,63.78870843,66.66666667,1,0.724137931,266.6666667,0
37.30593759,62.69406241,72.66666667,4,0.716535433,290.6666667,0
39.9701489,60.0298511,22.5,0,0.6875,157.5,0
38.33010916,61.66989084,22.16666667,5,0.592814371,155.1666667,0
28.58238376,71.41761624,25.33333333,2,0.661202186,177.3333333,8.229291389
32.12171279,67.87828721,17.04166667,6,0.704166667,221.5416667,17.87902098
38.33291101,61.66708899,13.29166667,8,0.687830688,172.7916667,0
32.03690061,67.96309939,13.91666667,3,0.748691099,180.9166667,0
45.22533282,54.77466718,37.04166667,7,0.649350649,164.0416667,0
32.24083729,67.75916271,22.83333333,9,0.790849673,159.8333333,0
39.77584566,60.22415434,39.08333333,1,0.810810811,173.0833333,0
39.12590439,60.87409561,42.58333333,4,0.802469136,188.5833333,0
45.7572919,54.2427081,60,0,0.636363636,240,0
38.42190442,61.57809558,13.58333333,5,0.559808612,176.5833333,0
35.68691024,64.31308976,67.66666667,2,0.611111111,270.6666667,0
30.87492882,69.12507118,74.33333333,6,0.689393939,297.3333333,44.06383267
38.96567917,61.03432083,58,8,0.673076923,232,0
39.00407614,60.99592386,44.33333333,3,0.76744186,196.3333333,0
35.52241826,64.47758174,14.58333333,7,0.590909091,189.5833333,0
40.99333328,59.00666672,35.58333333,9,0.820895522,157.5833333,0
37.2099557,62.7900443,48.70833333,1,0.757894737,215.7083333,0
34.81051267,65.18948733,27.33333333,4,0.772972973,191.3333333,1.174562575
40.49173408,59.50826592,13.75,0,0.65,178.75,0
30.53650165,69.46349835,22.16666667,5,0.592814371,155.1666667,0
32.44352689,67.55647311,39.375,2,0.6875,174.375,0
30.07199307,69.92800693,17.04166667,6,0.704166667,221.5416667,35.92890415
34.39396484,65.60603516,42.29166667,8,0.705882353,187.2916667,4.033159341
34.56271935,65.43728065,13.91666667,3,0.748691099,180.9166667,0
36.28729388,63.71270612,23.83333333,7,0.625,166.8333333,0
34.08028711,65.91971289,44.33333333,9,0.76744186,196.3333333,0
27.76439239,72.23560761,48.70833333,1,0.757894737,215.7083333,16.80015522
36.25374764,63.74625236,16.66666667,4,0.731601732,216.6666667,0
31.99047729,68.00952271,35,0,0.714285714,155,0
31.1263267,68.8736733,59.33333333,5,0.547826087,237.3333333,0
34.15805302,65.84194698,39.375,2,0.6875,174.375,0
42.23664429,57.76335571,17.04166667,6,0.704166667,221.5416667,0
32.42429752,67.57570248,58,8,0.673076923,232,21.53243939
30.16895483,69.83104517,22.83333333,3,0.790849673,159.8333333,0
38.36821984,61.63178016,63.66666667,7,0.578512397,254.6666667,0
32.81068787,67.18931213,22.83333333,9,0.790849673,159.8333333,0
34.14518525,65.85481475,39.08333333,1,0.810810811,173.0833333,0
39.90873162,60.09126838,72.66666667,4,0.716535433,290.6666667,0
38.26797535,61.73202465,35,0,0.714285714,155,0
40.12170969,59.87829031,13.58333333,5,0.559808612,176.5833333,0
33.36951084,66.63048916,39.375,2,0.6875,174.375,0
36.30167691,63.69832309,74.33333333,6,0.689393939,297.3333333,0
27.97380828,72.02619172,33.83333333,8,0.757575758,149.8333333,45.25515072
25.97239673,74.02760327,44.33333333,3,0.76744186,196.3333333,25.55273197
32.43794631,67.56205369,37.04166667,7,0.649350649,164.0416667,0
35.6888413,64.3111587,60.66666667,9,0.733333333,242.6666667,0
42.10085505,57.89914495,66.66666667,1,0.724137931,266.6666667,0
27.76391771,72.23608229,53.08333333,4,0.75,235.0833333,62.6790112
35.54935785,64.45064215,43.75,0,0.666666667,193.75,0
27.02921366,72.97078634,13.58333333,5,0.559808612,176.5833333,16.58782248
28.15759187,71.84240813,49.29166667,2,0.640776699,218.2916667,13.57585943
34.02705155,65.97294845,17.04166667,6,0.704166667,221.5416667,6.413447453
31.64646006,68.35353994,33.83333333,8,0.757575758,149.8333333,17.42142495
33.28922175,66.71077825,35.58333333,3,0.820895522,157.5833333,0
31.93970631,68.06029369,14.58333333,7,0.590909091,189.5833333,0
33.90881209,66.09118791,60.66666667,9,0.733333333,242.6666667,0
39.17157755,60.82842245,15.29166667,1,0.739336493,198.7916667,0
40.78993228,59.21006772,53.08333333,4,0.75,235.0833333,0
33.22749398,66.77250602,60,0,0.636363636,240,0
32.86619312,67.13380688,43.16666667,5,0.574468085,191.1666667,0
26.40487976,73.59512024,25.33333333,2,0.661202186,177.3333333,20.92450031
41.18238966,58.81761034,43.45833333,6,0.773809524,192.4583333,0
39.89444933,60.10555067,21.75,8,0.728476821,152.25,0
37.92948358,62.07051642,44.33333333,3,0.76744186,196.3333333,0
41.79667389,58.20332611,14.58333333,7,0.590909091,189.5833333,0
37.76793454,62.23206546,35.58333333,9,0.820895522,157.5833333,0
38.59739752,61.40260248,39.08333333,1,0.810810811,173.0833333,0
34.72231302,65.27768698,27.33333333,4,0.772972973,191.3333333,1.376372246
37.23634547,62.76365453,43.75,0,0.666666667,193.75,0
31.26361285,68.73638715,13.58333333,5,0.559808612,176.5833333,0
28.34390612,71.65609388,15.5,2,0.624454148,201.5,10.24142951
45.32367603,54.67632397,54.25,6,0.722222222,240.25,0
33.95839592,66.04160408,13.29166667,8,0.687830688,172.7916667,5.712928614
29.41589038,70.58410962,22.83333333,3,0.790849673,159.8333333,2.615312649
36.27248581,63.72751419,14.58333333,7,0.590909091,189.5833333,0
33.55440543,66.44559457,13.91666667,9,0.748691099,180.9166667,0
41.9482023,58.0517977,39.08333333,1,0.810810811,173.0833333,0
39.4251258,60.5748742,72.66666667,4,0.716535433,290.6666667,0
36.57235846,63.42764154,43.75,0,0.666666667,193.75,0
28.72189937,71.27810063,13.58333333,5,0.559808612,176.5833333,6.726880501
37.52088279,62.47911721,15.5,2,0.624454148,201.5,0
38.52089323,61.47910677,27.91666667,6,0.744791667,195.4166667,0
48.26068855,51.73931145,21.75,8,0.728476821,152.25,0
27.96524946,72.03475054,22.83333333,3,0.790849673,159.8333333,10.14199412
30.82491001,69.17508999,46.375,7,0.606060606,205.375,0
30.00323478,69.99676522,13.91666667,9,0.748691099,180.9166667,0
36.48902896,63.51097104,39.08333333,1,0.810810811,173.0833333,0
31.57768509,68.42231491,42.58333333,4,0.802469136,188.5833333,22.37516772
31.6839163,68.3160837,22.5,0,0.6875,157.5,0
27.71014054,72.28985946,22.16666667,5,0.592814371,155.1666667,10.13254715
32.42334947,67.57665053,15.5,2,0.624454148,201.5,0
38.30666199,61.69333801,43.45833333,6,0.773809524,192.4583333,0
36.64773582,63.35226418,21.75,8,0.728476821,152.25,0
37.4107052,62.5892948,13.91666667,3,0.748691099,180.9166667,0
39.07364414,60.92635586,37.04166667,7,0.649350649,164.0416667,0
34.97590287,65.02409713,22.83333333,9,0.790849673,159.8333333,0
39.65001077,60.34998923,25.08333333,1,0.781065089,175.5833333,0
35.12218793,64.87781207,27.33333333,4,0.772972973,191.3333333,0
24.44363862,75.55636138,13.75,0,0.65,178.75,38.04614405
35.30369117,64.69630883,13.58333333,5,0.559808612,176.5833333,0
31.63136556,68.36863444,25.33333333,2,0.661202186,177.3333333,0
29.26984194,70.73015806,43.45833333,6,0.773809524,192.4583333,37.92169055
28.20120888,71.79879112,42.29166667,8,0.705882353,187.2916667,40.28730276
35.24592542,64.75407458,35.58333333,3,0.820895522,157.5833333,0
42.65003415,57.34996585,46.375,7,0.606060606,205.375,0
40.92766886,59.07233114,13.91666667,9,0.748691099,180.9166667,0
28.17179137,71.82820863,25.08333333,1,0.781065089,175.5833333,11.3058898
32.14029599,67.85970401,27.33333333,4,0.772972973,191.3333333,16.6666351
40.12149829,59.87850171,35,0,0.714285714,155,0
37.65495531,62.34504469,59.33333333,5,0.547826087,237.3333333,0
30.80456012,69.19543988,67.66666667,2,0.611111111,270.6666667,0
30.88199041,69.11800959,54.25,6,0.722222222,240.25,42.74865684
43.62896174,56.37103826,13.29166667,8,0.687830688,172.7916667,0
34.31146973,65.68853027,22.83333333,3,0.790849673,159.8333333,0
41.09882397,58.90117603,14.58333333,7,0.590909091,189.5833333,0
33.53482642,66.46517358,22.83333333,9,0.790849673,159.8333333,0
34.92796743,65.07203257,39.08333333,1,0.810810811,173.0833333,0
41.24474877,58.75525123,42.58333333,4,0.802469136,188.5833333,0
35.39749951,64.60250049,43.75,0,0.666666667,193.75,0
24.30613437,75.69386563,22.16666667,5,0.592814371,155.1666667,29.50046391
24.77502273,75.22497727,39.375,2,0.6875,174.375,35.72591869
40.22461127,59.77538873,54.25,6,0.722222222,240.25,0
38.540329,61.459671,13.29166667,8,0.687830688,172.7916667,0
34.9334834,65.0665166,60.66666667,3,0.733333333,242.6666667,0
33.65839235,66.34160765,37.04166667,7,0.649350649,164.0416667,0
38.18028916,61.81971084,13.91666667,9,0.748691099,180.9166667,0
37.36077462,62.63922538,15.29166667,1,0.739336493,198.7916667,0
39.85852596,60.14147404,42.58333333,4,0.802469136,188.5833333,0
33.17193417,66.82806583,22.5,0,0.6875,157.5,0
28.38219326,71.61780674,34.41666667,5,0.616438356,152.4166667,11.2945373
39.52896433,60.47103567,15.5,2,0.624454148,201.5,0
36.6836381,63.3163619,74.33333333,6,0.689393939,297.3333333,0
36.1065215,63.8934785,13.29166667,8,0.687830688,172.7916667,0
33.75875679,66.24124321,60.66666667,3,0.733333333,242.6666667,0
31.87271838,68.12728162,37.04166667,7,0.649350649,164.0416667,0
41.10158597,58.89841403,44.33333333,9,0.76744186,196.3333333,0
39.32480079,60.67519921,66.66666667,1,0.724137931,266.6666667,0
36.74879857,63.25120143,53.08333333,4,0.75,235.0833333,0
33.07791827,66.92208173,60,0,0.636363636,240,0
25.19323706,74.80676294,22.16666667,5,0.592814371,155.1666667,23.42403008
26.95837732,73.04162268,39.375,2,0.6875,174.375,19.76076704
26.93219676,73.06780324,43.45833333,6,0.773809524,192.4583333,58.13782801
32.85112783,67.14887217,13.29166667,8,0.687830688,172.7916667,9.994242581
34.00994394,65.99005606,60.66666667,3,0.733333333,242.6666667,0
33.79943965,66.20056035,14.58333333,7,0.590909091,189.5833333,0
43.84142309,56.15857691,44.33333333,9,0.76744186,196.3333333,0
38.24021759,61.75978241,25.08333333,1,0.781065089,175.5833333,0
28.47552319,71.52447681,16.66666667,4,0.731601732,216.6666667,33.50545312
28.16100773,71.83899227,60,0,0.636363636,240,16.8142632
28.53078577,71.46921423,43.16666667,5,0.574468085,191.1666667,10.95645142
37.98261903,62.01738097,15.5,2,0.624454148,201.5,0
32.17345261,67.82654739,43.45833333,6,0.773809524,192.4583333,22.63617604
32.89189312,67.10810688,21.75,8,0.728476821,152.25,11.78183521
35.12395656,64.87604344,44.33333333,3,0.76744186,196.3333333,0
42.0478809,57.9521191,46.375,7,0.606060606,205.375,0
40.71176133,59.28823867,22.83333333,9,0.790849673,159.8333333,0
37.20049885,62.79950115,66.66666667,1,0.724137931,266.6666667,0
31.50825871,68.49174129,27.33333333,4,0.772972973,191.3333333,20.32527545
40.89124316,59.10875684,22.5,0,0.6875,157.5,0
43.49854276,56.50145724,34.41666667,5,0.616438356,152.4166667,0
33.65017721,66.34982279,25.33333333,2,0.661202186,177.3333333,0
41.85685185,58.14314815,74.33333333,6,0.689393939,297.3333333,0
41.0947953,58.9052047,13.29166667,8,0.687830688,172.7916667,0
30.24265637,69.75734363,22.83333333,3,0.790849673,159.8333333,0
48.62727183,51.37272817,14.58333333,7,0.590909091,189.5833333,0
31.95281204,68.04718796,13.91666667,9,0.748691099,180.9166667,0
32.85952043,67.14047957,25.08333333,1,0.781065089,175.5833333,0
43.57132867,56.42867133,27.33333333,4,0.772972973,191.3333333,0
31.17725205,68.82274795,60,0,0.636363636,240,0
38.64455221,61.35544779,43.16666667,5,0.574468085,191.1666667,0
32.05433221,67.94566779,49.29166667,2,0.640776699,218.2916667,0
38.98905651,61.01094349,17.04166667,6,0.704166667,221.5416667,0
34.98314207,65.01685793,58,8,0.673076923,232,0.139503604
32.13359107,67.86640893,22.83333333,3,0.790849673,159.8333333,0
35.60914597,64.39085403,23.83333333,7,0.625,166.8333333,0
38.88065247,61.11934753,60.66666667,9,0.733333333,242.6666667,0
34.20964055,65.79035945,25.08333333,1,0.781065089,175.5833333,0
36.33485837,63.66514163,53.08333333,4,0.75,235.0833333,0
33.68061957,66.31938043,60,0,0.636363636,240,0
33.38182231,66.61817769,34.41666667,5,0.616438356,152.4166667,0
40.36734913,59.63265087,25.33333333,2,0.661202186,177.3333333,0
36.43685829,63.56314171,43.45833333,6,0.773809524,192.4583333,0
37.1017909,62.8982091,33.83333333,8,0.757575758,149.8333333,0
38.98067466,61.01932534,22.83333333,3,0.790849673,159.8333333,0
41.11531356,58.88468644,46.375,7,0.606060606,205.375,0
19.68152324,80,60.66666667,9,0.733333333,242.6666667,100.4500747
32.50242536,67.49757464,48.70833333,1,0.757894737,215.7083333,0
34.14234872,65.85765128,42.58333333,4,0.802469136,188.5833333,4.236944111
34.70967629,65.29032371,35,0,0.714285714,155,0
38.16221236,61.83778764,43.16666667,5,0.574468085,191.1666667,0
39.17158051,60.82841949,25.33333333,2,0.661202186,177.3333333,0
39.15663485,60.84336515,43.45833333,6,0.773809524,192.4583333,0
45.64721357,54.35278643,33.83333333,8,0.757575758,149.8333333,0
41.79331942,58.20668058,44.33333333,3,0.76744186,196.3333333,0
31.11825651,68.88174349,46.375,7,0.606060606,205.375,0
35.61826607,64.38173393,22.83333333,9,0.790849673,159.8333333,0
36.54816024,63.45183976,39.08333333,1,0.810810811,173.0833333,0
35.06444106,64.93555894,72.66666667,4,0.716535433,290.6666667,0
28.48501834,71.51498166,13.75,0,0.65,178.75,7.420039238
32.67642869,67.32357131,34.41666667,5,0.616438356,152.4166667,0
35.33887681,64.66112319,39.375,2,0.6875,174.375,0
29.52947028,70.47052972,74.33333333,6,0.689393939,297.3333333,47.16495006
32.31410755,67.68589245,13.29166667,8,0.687830688,172.7916667,10.25209568
47.18267212,52.81732788,13.91666667,3,0.748691099,180.9166667,0
39.03824161,60.96175839,46.375,7,0.606060606,205.375,0
39.71425033,60.28574967,22.83333333,9,0.790849673,159.8333333,0
41.96954921,58.03045079,15.29166667,1,0.739336493,198.7916667,0
42.56805354,57.43194646,72.66666667,4,0.716535433,290.6666667,0
39.05516454,60.94483546,43.75,0,0.666666667,193.75,0
28.00120113,71.99879887,59.33333333,5,0.547826087,237.3333333,13.44543603
29.82161809,70.17838191,67.66666667,2,0.611111111,270.6666667,1.730518579
37.83008693,62.16991307,27.91666667,6,0.744791667,195.4166667,0
45.05646292,54.94353708,21.75,8,0.728476821,152.25,0
39.43529469,60.56470531,35.58333333,3,0.820895522,157.5833333,0
28.25247183,71.74752817,23.83333333,7,0.625,166.8333333,9.126167592
31.94574195,68.05425805,44.33333333,9,0.76744186,196.3333333,0
37.71344722,62.28655278,15.29166667,1,0.739336493,198.7916667,0
34.30027921,65.69972079,72.66666667,4,0.716535433,290.6666667,7.364785117
37.50101679,62.49898321,13.75,0,0.65,178.75,0
31.31265329,68.68734671,34.41666667,5,0.616438356,152.4166667,0
40.37668204,59.62331796,39.375,2,0.6875,174.375,0
34.31481382,65.68518618,74.33333333,6,0.689393939,297.3333333,6.879336119
36.27520947,63.72479053,58,8,0.673076923,232,0
36.0293869,63.9706131,13.91666667,3,0.748691099,180.9166667,0
32.51992434,67.48007566,37.04166667,7,0.649350649,164.0416667,0
35.07902026,64.92097974,44.33333333,9,0.76744186,196.3333333,0
31.59062261,68.40937739,39.08333333,1,0.810810811,173.0833333,0
35.38370349,64.61629651,72.66666667,4,0.716535433,290.6666667,0
30.44881247,69.55118753,13.75,0,0.65,178.75,0
32.5209667,67.4790333,22.16666667,5,0.592814371,155.1666667,0
37.47313743,62.52686257,15.5,2,0.624454148,201.5,0
46.1893133,53.8106867,17.04166667,6,0.704166667,221.5416667,0
24.5710974,75.4289026,58,8,0.673076923,232,85.87535899
40.03305667,59.96694333,13.91666667,3,0.748691099,180.9166667,0
33.77801512,66.22198488,37.04166667,7,0.649350649,164.0416667,0
35.28468484,64.71531516,60.66666667,9,0.733333333,242.6666667,0
36.73191829,63.26808171,66.66666667,1,0.724137931,266.6666667,0
36.44902809,63.55097191,16.66666667,4,0.731601732,216.6666667,0
31.65293952,68.34706048,22.5,0,0.6875,157.5,0
35.12693214,64.87306786,59.33333333,5,0.547826087,237.3333333,0
31.32330386,68.67669614,67.66666667,2,0.611111111,270.6666667,0
34.77879715,65.22120285,27.91666667,6,0.744791667,195.4166667,1.076881901
37.87502683,62.12497317,33.83333333,8,0.757575758,149.8333333,0
24.87590267,75.12409733,35.58333333,3,0.820895522,157.5833333,32.21533654
33.64626156,66.35373844,46.375,7,0.606060606,205.375,0
37.12938394,62.87061606,35.58333333,9,0.820895522,157.5833333,0
36.58649093,63.41350907,39.08333333,1,0.810810811,173.0833333,0
31.68286576,68.31713424,27.33333333,4,0.772972973,191.3333333,20.83257868
37.74573177,62.25426823,13.75,0,0.65,178.75,0
31.0753521,68.9246479,13.58333333,5,0.559808612,176.5833333,0
31.35810353,68.64189647,49.29166667,2,0.640776699,218.2916667,0
43.63975146,56.36024854,17.04166667,6,0.704166667,221.5416667,0
35.26071338,64.73928662,58,8,0.673076923,232,0
34.43182191,65.56817809,35.58333333,3,0.820895522,157.5833333,0
37.01860506,62.98139494,63.66666667,7,0.578512397,254.6666667,0
39.75856586,60.24143414,13.91666667,9,0.748691099,180.9166667,0
